m,seed,policy,degree,train_loss,val_loss,test_loss,accepted,cap_ok,val_ok,epsV,tau,K
5000,6,destructive,56,0.234000,0.239000,0.236500,1,1,1,0.389850,0.194925,35
5000,6,destructive,57,0.234000,0.239000,0.236500,1,1,1,0.389850,0.194925,35
5000,6,destructive,58,0.234000,0.239000,0.236500,1,1,1,0.389850,0.194925,35
5000,6,destructive,59,0.234000,0.239000,0.236500,1,1,1,0.389850,0.194925,35
5000,6,destructive,60,0.234000,0.239000,0.236500,1,1,1,0.389850,0.194925,35
5000,7,destructive,0,0.444000,0.455000,0.435020,1,1,1,0.389850,0.194925,35
5000,7,destructive,1,0.227800,0.247000,0.240340,1,1,1,0.389850,0.194925,35
5000,7,destructive,2,0.225800,0.244000,0.237300,1,1,1,0.389850,0.194925,35
5000,7,destructive,3,0.226000,0.248000,0.238060,0,1,0,0.389850,0.194925,35
5000,8,destructive,0,0.436000,0.428000,0.436160,1,1,1,0.389850,0.194925,35
5000,8,destructive,1,0.237800,0.250000,0.238140,1,1,1,0.389850,0.194925,35
5000,8,destructive,2,0.235600,0.242000,0.232620,1,1,1,0.389850,0.194925,35
5000,8,destructive,3,0.235400,0.243000,0.233700,1,1,1,0.389850,0.194925,35
5000,8,destructive,4,0.234400,0.240000,0.231860,1,1,1,0.389850,0.194925,35
5000,8,destructive,5,0.234600,0.240000,0.231940,1,1,1,0.389850,0.194925,35
5000,8,destructive,6,0.234800,0.240000,0.232080,1,1,1,0.389850,0.194925,35
5000,8,destructive,7,0.235400,0.241000,0.232500,1,1,1,0.389850,0.194925,35
5000,8,destructive,8,0.235600,0.242000,0.232620,1,1,1,0.389850,0.194925,35
5000,8,destructive,9,0.235600,0.242000,0.232700,1,1,1,0.389850,0.194925,35
5000,8,destructive,10,0.235600,0.242000,0.232700,1,1,1,0.389850,0.194925,35
5000,8,destructive,11,0.235600,0.242000,0.232720,1,1,1,0.389850,0.194925,35
5000,8,destructive,12,0.235600,0.242000,0.232680,1,1,1,0.389850,0.194925,35
5000,8,destructive,13,0.235600,0.242000,0.232660,1,1,1,0.389850,0.194925,35
5000,8,destructive,14,0.235600,0.242000,0.232680,1,1,1,0.389850,0.194925,35
5000,8,destructive,15,0.235600,0.242000,0.232720,1,1,1,0.389850,0.194925,35
5000,8,destructive,16,0.235600,0.242000,0.232820,1,1,1,0.389850,0.194925,35
5000,8,destructive,17,0.235400,0.242000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,18,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,19,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,20,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,21,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,22,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,23,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,24,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,25,0.235400,0.241000,0.232900,1,1,1,0.389850,0.194925,35
5000,8,destructive,26,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,27,0.235400,0.241000,0.232760,1,1,1,0.389850,0.194925,35
5000,8,destructive,28,0.235400,0.241000,0.232760,1,1,1,0.389850,0.194925,35
5000,8,destructive,29,0.235400,0.241000,0.232760,1,1,1,0.389850,0.194925,35
5000,8,destructive,30,0.235400,0.241000,0.232780,1,1,1,0.389850,0.194925,35
5000,8,destructive,31,0.235400,0.241000,0.232780,1,1,1,0.389850,0.194925,35
5000,8,destructive,32,0.235400,0.241000,0.232820,1,1,1,0.389850,0.194925,35
5000,8,destructive,33,0.235400,0.241000,0.232820,1,1,1,0.389850,0.194925,35
5000,8,destructive,34,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,35,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,36,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,37,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,38,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,39,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,40,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,41,0.235400,0.241000,0.232880,1,1,1,0.389850,0.194925,35
5000,8,destructive,42,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,43,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,44,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,45,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,46,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,47,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,48,0.235400,0.241000,0.232840,1,1,1,0.389850,0.194925,35
5000,8,destructive,49,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,50,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,51,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,52,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,53,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,54,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,55,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,56,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,57,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,58,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,59,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,8,destructive,60,0.235400,0.241000,0.232860,1,1,1,0.389850,0.194925,35
5000,9,destructive,0,0.430000,0.439000,0.436380,1,1,1,0.389850,0.194925,35
5000,9,destructive,1,0.239800,0.233000,0.241120,1,1,1,0.389850,0.194925,35
5000,9,destructive,2,0.236600,0.237000,0.236200,0,1,0,0.389850,0.194925,35
5000,10,destructive,0,0.432000,0.432000,0.436720,1,1,1,0.389850,0.194925,35
5000,10,destructive,1,0.236200,0.259000,0.237840,1,1,1,0.389850,0.194925,35
5000,10,destructive,2,0.235200,0.255000,0.236300,1,1,1,0.389850,0.194925,35
5000,10,destructive,3,0.236000,0.255000,0.236740,1,1,1,0.389850,0.194925,35
5000,10,destructive,4,0.234600,0.256000,0.235640,1,1,1,0.389850,0.194925,35
5000,10,destructive,5,0.235000,0.257000,0.235660,1,1,1,0.389850,0.194925,35
5000,10,destructive,6,0.235000,0.257000,0.235780,1,1,1,0.389850,0.194925,35
5000,10,destructive,7,0.234600,0.257000,0.236020,1,1,1,0.389850,0.194925,35
5000,10,destructive,8,0.234800,0.257000,0.236120,1,1,1,0.389850,0.194925,35
5000,10,destructive,9,0.234800,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,10,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,11,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,12,0.235000,0.256000,0.236060,1,1,1,0.389850,0.194925,35
5000,10,destructive,13,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,14,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,15,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,16,0.235000,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,17,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,18,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,19,0.234800,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,20,0.234800,0.256000,0.236080,1,1,1,0.389850,0.194925,35
5000,10,destructive,21,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,22,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,23,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,24,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,25,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,26,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,27,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,28,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,29,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,30,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,31,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,32,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,33,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,34,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,35,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,36,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,37,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,38,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,39,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,40,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,41,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,42,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,43,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,44,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,45,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,46,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,47,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,48,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,49,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,50,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,51,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,52,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,53,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,54,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,55,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,56,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,57,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,58,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,59,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,10,destructive,60,0.234800,0.256000,0.236100,1,1,1,0.389850,0.194925,35
5000,11,destructive,0,0.445400,0.419000,0.433140,1,1,1,0.389850,0.194925,35
5000,11,destructive,1,0.237200,0.241000,0.240100,1,1,1,0.389850,0.194925,35
5000,11,destructive,2,0.234200,0.241000,0.237440,1,1,1,0.389850,0.194925,35
5000,11,destructive,3,0.234800,0.242000,0.238140,1,1,1,0.389850,0.194925,35
5000,11,destructive,4,0.234000,0.240000,0.237100,1,1,1,0.389850,0.194925,35
5000,11,destructive,5,0.234000,0.240000,0.237100,1,1,1,0.389850,0.194925,35
5000,11,destructive,6,0.234600,0.241000,0.237040,1,1,1,0.389850,0.194925,35
5000,11,destructive,7,0.234400,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,8,0.234600,0.241000,0.237300,1,1,1,0.389850,0.194925,35
5000,11,destructive,9,0.234600,0.241000,0.237340,1,1,1,0.389850,0.194925,35
5000,11,destructive,10,0.234600,0.241000,0.237320,1,1,1,0.389850,0.194925,35
5000,11,destructive,11,0.234600,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,12,0.234600,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,13,0.234400,0.241000,0.237260,1,1,1,0.389850,0.194925,35
5000,11,destructive,14,0.234600,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,15,0.234400,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,16,0.234400,0.241000,0.237280,1,1,1,0.389850,0.194925,35
5000,11,destructive,17,0.234400,0.241000,0.237300,1,1,1,0.389850,0.194925,35
5000,11,destructive,18,0.234400,0.241000,0.237300,1,1,1,0.389850,0.194925,35
5000,11,destructive,19,0.234200,0.241000,0.237260,1,1,1,0.389850,0.194925,35
5000,11,destructive,20,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,21,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,22,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,23,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,24,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,25,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,26,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,27,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,28,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,29,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,30,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,31,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,32,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,33,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,34,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,35,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,36,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,37,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,38,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,39,0.234400,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,40,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,41,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,42,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,43,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,44,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,45,0.234200,0.241000,0.237220,1,1,1,0.389850,0.194925,35
5000,11,destructive,46,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,47,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,48,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,49,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,50,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,51,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,52,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,53,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,54,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,55,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,56,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,57,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,58,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,59,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,11,destructive,60,0.234200,0.241000,0.237240,1,1,1,0.389850,0.194925,35
5000,12,destructive,0,0.433200,0.435000,0.441520,1,1,1,0.389850,0.194925,35
5000,12,destructive,1,0.237800,0.257000,0.240940,1,1,1,0.389850,0.194925,35
5000,12,destructive,2,0.235800,0.254000,0.237460,1,1,1,0.389850,0.194925,35
5000,12,destructive,3,0.236000,0.252000,0.238100,1,1,1,0.389850,0.194925,35
5000,12,destructive,4,0.236600,0.252000,0.236940,1,1,1,0.389850,0.194925,35
5000,12,destructive,5,0.236600,0.252000,0.236920,1,1,1,0.389850,0.194925,35
5000,12,destructive,6,0.236400,0.252000,0.237100,1,1,1,0.389850,0.194925,35
5000,12,destructive,7,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,8,0.236200,0.253000,0.237000,1,1,1,0.389850,0.194925,35
5000,12,destructive,9,0.236400,0.253000,0.237080,1,1,1,0.389850,0.194925,35
5000,12,destructive,10,0.236200,0.253000,0.237000,1,1,1,0.389850,0.194925,35
5000,12,destructive,11,0.236200,0.253000,0.237020,1,1,1,0.389850,0.194925,35
5000,12,destructive,12,0.236000,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,13,0.236000,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,14,0.236200,0.253000,0.237020,1,1,1,0.389850,0.194925,35
5000,12,destructive,15,0.236200,0.253000,0.237000,1,1,1,0.389850,0.194925,35
5000,12,destructive,16,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,17,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,18,0.236200,0.253000,0.237020,1,1,1,0.389850,0.194925,35
5000,12,destructive,19,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,20,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,21,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,22,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,23,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,24,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,25,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,26,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,27,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,28,0.236200,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,29,0.236200,0.253000,0.237020,1,1,1,0.389850,0.194925,35
5000,12,destructive,30,0.236200,0.253000,0.237020,1,1,1,0.389850,0.194925,35
5000,12,destructive,31,0.236400,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,32,0.236400,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,33,0.236400,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,34,0.236400,0.253000,0.237040,1,1,1,0.389850,0.194925,35
5000,12,destructive,35,0.236400,0.253000,0.237080,1,1,1,0.389850,0.194925,35
5000,12,destructive,36,0.236400,0.253000,0.237060,1,1,1,0.389850,0.194925,35
5000,12,destructive,37,0.236400,0.253000,0.237080,1,1,1,0.389850,0.194925,35
5000,12,destructive,38,0.236400,0.253000,0.237140,1,1,1,0.389850,0.194925,35
5000,12,destructive,39,0.236400,0.253000,0.237200,1,1,1,0.389850,0.194925,35
5000,12,destructive,40,0.236400,0.253000,0.237180,1,1,1,0.389850,0.194925,35
5000,12,destructive,41,0.236400,0.253000,0.237220,1,1,1,0.389850,0.194925,35
5000,12,destructive,42,0.236400,0.253000,0.237220,1,1,1,0.389850,0.194925,35
5000,12,destructive,43,0.236400,0.253000,0.237240,1,1,1,0.389850,0.194925,35
5000,12,destructive,44,0.236400,0.253000,0.237260,1,1,1,0.389850,0.194925,35
5000,12,destructive,45,0.236600,0.253000,0.237280,1,1,1,0.389850,0.194925,35
5000,12,destructive,46,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,47,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,48,0.236600,0.253000,0.237280,1,1,1,0.389850,0.194925,35
5000,12,destructive,49,0.236600,0.253000,0.237280,1,1,1,0.389850,0.194925,35
5000,12,destructive,50,0.236600,0.253000,0.237280,1,1,1,0.389850,0.194925,35
5000,12,destructive,51,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,52,0.236600,0.253000,0.237280,1,1,1,0.389850,0.194925,35
5000,12,destructive,53,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,54,0.236600,0.253000,0.237320,1,1,1,0.389850,0.194925,35
5000,12,destructive,55,0.236600,0.253000,0.237320,1,1,1,0.389850,0.194925,35
5000,12,destructive,56,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,57,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,58,0.236600,0.253000,0.237300,1,1,1,0.389850,0.194925,35
5000,12,destructive,59,0.236600,0.253000,0.237320,1,1,1,0.389850,0.194925,35
5000,12,destructive,60,0.236600,0.253000,0.237320,1,1,1,0.389850,0.194925,35
5000,13,destructive,0,0.432000,0.482000,0.437940,1,1,1,0.389850,0.194925,35
5000,13,destructive,1,0.237600,0.242000,0.239360,1,1,1,0.389850,0.194925,35
5000,13,destructive,2,0.234800,0.235000,0.235300,1,1,1,0.389850,0.194925,35
5000,13,destructive,3,0.234600,0.236000,0.235660,1,1,1,0.389850,0.194925,35
5000,13,destructive,4,0.234400,0.234000,0.234240,1,1,1,0.389850,0.194925,35
5000,13,destructive,5,0.234200,0.233000,0.234280,1,1,1,0.389850,0.194925,35
5000,13,destructive,6,0.233800,0.233000,0.234600,1,1,1,0.389850,0.194925,35
5000,13,destructive,7,0.233800,0.233000,0.234660,1,1,1,0.389850,0.194925,35
5000,13,destructive,8,0.233600,0.233000,0.234900,1,1,1,0.389850,0.194925,35
5000,13,destructive,9,0.233600,0.233000,0.234880,1,1,1,0.389850,0.194925,35
5000,13,destructive,10,0.233600,0.233000,0.234860,1,1,1,0.389850,0.194925,35
